id,orig_Z,orig_uplift,orig_necessity,orig_base_score,orig_half_score,orig_full_score,orig_base_issue,orig_half_issue,orig_full_issue,orig_correct_letter,orig_options_json,lex_Z,lex_uplift,lex_necessity,lex_base_score,lex_half_score,lex_full_score,lex_base_issue,lex_half_issue,lex_full_issue,lex_correct_letter,lex_options_json,syn_Z,syn_uplift,syn_necessity,syn_base_score,syn_half_score,syn_full_score,syn_base_issue,syn_half_issue,syn_full_issue,syn_correct_letter,syn_options_json,ctx_Z,ctx_uplift,ctx_necessity,ctx_base_score,ctx_half_score,ctx_full_score,ctx_base_issue,ctx_half_issue,ctx_full_issue,ctx_correct_letter,ctx_options_json
387,12.488071293199999,1.7047915746210016,5.676644221021,12.488071293199999,8.5162186468,14.192862867821,OK,OK,OK,A,"{""A"": ""7"", ""B"": ""3"", ""C"": ""3.5"", ""D"": ""14""}",7.79581645607,2.9456006397699994,7.943977395839999,7.79581645607,2.7974397,10.74141709584,OK,OK,OK,C,"{""A"": ""14"", ""B"": ""8"", ""C"": ""7"", ""D"": ""18""}",9.6326828235,1.222554377669999,4.6803866431699985,9.6326828235,6.174850558,10.855237201169999,OK,OK,OK,B,"{""A"": ""3"", ""B"": ""7"", ""C"": ""3.5"", ""D"": ""17""}",2.5351964099999997,7.737093071410001,9.71496218141,2.5351964099999997,0.5573273,10.27228948141,OK,OK,OK,C,"{""A"": ""8"", ""B"": ""6"", ""C"": ""7"", ""D"": ""15""}"
388,0.6858807,7.89884551798,3.8859346509799995,0.6858807,4.698791567000001,8.58472621798,OK,OK,OK,D,"{""A"": ""16"", ""B"": ""5"", ""C"": ""14"", ""D"": ""15""}",3.987055166,4.6259873538,8.9562928198,3.987055166,-0.3432503,8.6130425198,OK,OK,OK,B,"{""A"": ""25"", ""B"": ""15"", ""C"": ""5"", ""D"": ""16""}",4.403348773,4.65766359734,6.116235870340001,4.403348773,2.9447765,9.06101237034,OK,OK,OK,A,"{""A"": ""15"", ""B"": ""30"", ""C"": ""14"", ""D"": ""5""}",1.6487026800000002,6.3169899656399995,2.61240224224,1.6487026800000002,5.3532904034,7.96569264564,OK,OK,OK,B,"{""A"": ""5"", ""B"": ""15"", ""C"": ""25"", ""D"": ""14""}"
389,10.507698597,-0.09142520833999868,-0.6440594125899999,10.507698597,11.06033280125,10.41627338866,OK,OK,OK,D,"{""A"": ""289"", ""B"": ""287"", ""C"": ""4"", ""D"": ""288""}",10.227388267,0.049413342649998526,2.346301371249999,10.227388267,7.9305002384,10.276801609649999,OK,OK,OK,D,"{""A"": ""3"", ""B"": ""287"", ""C"": ""278"", ""D"": ""288""}",9.33886342572,4.403332461891001,8.159817488611,9.33886342572,5.5823783989999995,13.742195887611,OK,OK,OK,A,"{""A"": ""288"", ""B"": ""289"", ""C"": ""3"", ""D"": ""576""}",5.761785290300001,8.570736696688,6.429173180688,5.761785290300001,7.9033488063,14.332521986988,OK,OK,OK,A,"{""A"": ""288"", ""B"": ""298"", ""C"": ""576"", ""D"": ""192""}"
390,4.63973984,4.656208380410001,6.81096867041,4.63973984,2.48497955,9.29594822041,OK,OK,OK,B,"{""A"": ""4"", ""B"": ""5"", ""C"": ""6"", ""D"": ""3""}",-0.19578552999999999,10.277529988840001,4.038691953140002,-0.19578552999999999,6.0430525056999995,10.081744458840001,OK,OK,OK,D,"{""A"": ""10"", ""B"": ""15"", ""C"": ""7"", ""D"": ""5""}",4.390090586,5.747213275000001,3.037448362300001,4.390090586,7.0998554987,10.137303861000001,OK,OK,OK,C,"{""A"": ""15"", ""B"": ""7"", ""C"": ""5"", ""D"": ""2.5""}",0.2369155999999999,12.705703003041,11.172728873040999,0.2369155999999999,1.76988973,12.942618603041,OK,OK,OK,A,"{""A"": ""5"", ""B"": ""3"", ""C"": ""6"", ""D"": ""4""}"
391,2.39924611,4.7203598412,4.4087980712,2.39924611,2.71080788,7.1196059512,OK,OK,OK,C,"{""A"": ""100"", ""B"": ""47"", ""C"": ""46"", ""D"": ""92""}",2.20517731,7.05575404422,5.7995171162200005,2.20517731,3.461414238,9.26093135422,OK,OK,OK,D,"{""A"": ""92"", ""B"": ""23"", ""C"": ""100"", ""D"": ""46""}",1.47099103,8.61512789039,9.60707492039,1.47099103,0.4790439999999999,10.08611892039,OK,OK,OK,D,"{""A"": ""45"", ""B"": ""23"", ""C"": ""20"", ""D"": ""46""}",0.23141669999999992,6.6025105778,4.6164456578,0.23141669999999992,2.21748162,6.8339272778,OK,OK,OK,D,"{""A"": ""100"", ""B"": ""36"", ""C"": ""56"", ""D"": ""46""}"
392,10.04071210975,-0.7608278045500008,1.9301034891999995,10.04071210975,7.349780816,9.2798843052,OK,OK,OK,A,"{""A"": ""179"", ""B"": ""89.5"", ""C"": ""358"", ""D"": ""11""}",-0.49102402,6.1891840675,3.6329841475,-0.49102402,2.0651759,5.6981600475,OK,OK,OK,C,"{""A"": ""180"", ""B"": ""11"", ""C"": ""179"", ""D"": ""178""}",2.980821646,4.4688602715000005,7.6798874475000005,2.980821646,-0.23020553,7.4496819175,OK,OK,OK,C,"{""A"": ""178"", ""B"": ""89.5"", ""C"": ""179"", ""D"": ""11""}",0.25084494,7.345789173999999,8.434093684,0.25084494,-0.83745957,7.5966341139999995,OK,OK,OK,C,"{""A"": ""178"", ""B"": ""11"", ""C"": ""179"", ""D"": ""180""}"
393,-0.4903964999999999,8.240844809099999,7.257095359099999,-0.4903964999999999,0.49335295,7.750448309099999,OK,OK,OK,D,"{""A"": ""196"", ""B"": ""194"", ""C"": ""20"", ""D"": ""195""}",-4.358776326,10.5806905197,7.1287726637,-4.358776326,-0.9068584700000001,6.2219141937,OK,OK,OK,B,"{""A"": ""20"", ""B"": ""195"", ""C"": ""205"", ""D"": ""196""}",3.59475714,3.9418772265000004,5.6849632765,3.59475714,1.85167109,7.5366343665,OK,OK,OK,D,"{""A"": ""80"", ""B"": ""185"", ""C"": ""97.5"", ""D"": ""195""}",-1.20135298,6.9555623207,4.6746595407000004,-1.20135298,1.0795498,5.7542093407,OK,OK,OK,B,"{""A"": ""205"", ""B"": ""195"", ""C"": ""80"", ""D"": ""196""}"
394,4.593610793,5.24798180228,3.515786995279999,4.593610793,6.325805600000001,9.84159259528,OK,OK,OK,D,"{""A"": ""4.5"", ""B"": ""3"", ""C"": ""8"", ""D"": ""9""}",9.788149179100001,0.36952964112999886,7.38071081023,9.788149179100001,2.77696801,10.15767882023,OK,OK,OK,D,"{""A"": ""3"", ""B"": ""-1"", ""C"": ""4.5"", ""D"": ""9""}",5.440362807600001,1.7879983250999993,2.5280764897,5.440362807600001,4.700284643,7.2283611327,OK,OK,OK,A,"{""A"": ""9"", ""B"": ""19"", ""C"": ""18"", ""D"": ""3""}",5.9144670698,4.616300239105999,6.963016405905998,5.9144670698,3.567750903,10.530767308905999,OK,OK,OK,C,"{""A"": ""3"", ""B"": ""4.5"", ""C"": ""9"", ""D"": ""8""}"
395,1.34716989,7.164484080460001,7.526041040460001,1.34716989,0.9856129299999999,8.511653970460001,OK,OK,OK,A,"{""A"": ""5"", ""B"": ""6"", ""C"": ""2.5"", ""D"": ""96""}",-2.02475556,1.47578633,-0.8889064600000001,-2.02475556,0.3399372300000001,-0.54896923,OK,OK,OK,A,"{""A"": ""5"", ""B"": ""126"", ""C"": ""4"", ""D"": ""-5""}",-2.93131643,3.9558582299999996,0.9152907699999999,-2.93131643,0.10925103000000003,1.0245418,OK,OK,OK,B,"{""A"": ""156"", ""B"": ""5"", ""C"": ""15"", ""D"": ""4""}",2.869188334,5.330212461499999,0.7586355749999996,2.869188334,7.440765220499999,8.199400795499999,OK,OK,OK,D,"{""A"": ""2.5"", ""B"": ""10"", ""C"": ""30"", ""D"": ""5""}"
396,6.7563017755,3.8361017323400004,3.1006337843400003,6.7563017755,7.4917697235,10.59240350784,OK,OK,OK,C,"{""A"": ""21"", ""B"": ""12"", ""C"": ""11"", ""D"": ""5""}",7.9713783523,1.3613434542,1.8521977849000004,7.9713783523,7.4805240216,9.3327218065,OK,OK,OK,C,"{""A"": ""21"", ""B"": ""10"", ""C"": ""11"", ""D"": ""12""}",9.859901220100001,-0.22886438448000135,4.485412716619999,9.859901220100001,5.145624119000001,9.63103683562,OK,OK,OK,D,"{""A"": ""5.5"", ""B"": ""21"", ""C"": ""5"", ""D"": ""11""}",6.5859529935,3.120566889030001,4.988280882530001,6.5859529935,4.7182390000000005,9.706519882530001,OK,OK,OK,C,"{""A"": ""10"", ""B"": ""5"", ""C"": ""11"", ""D"": ""22""}"
397,3.335126993,6.12951035323,7.521405856229999,3.335126993,1.9432314900000003,9.464637346229999,OK,OK,OK,C,"{""A"": ""167"", ""B"": ""21"", ""C"": ""22"", ""D"": ""23""}",5.404123481,3.9424221269300004,5.23642494293,5.404123481,4.110120665,9.34654560793,OK,OK,OK,B,"{""A"": ""16"", ""B"": ""22"", ""C"": ""23"", ""D"": ""32""}",3.5384673660000003,5.396224896459998,6.348956872459999,3.5384673660000003,2.58573539,8.934692262459999,OK,OK,OK,D,"{""A"": ""11"", ""B"": ""44"", ""C"": ""166"", ""D"": ""22""}",4.123849928,5.808984970739999,5.793789008739999,4.123849928,4.13904589,9.93283489874,OK,OK,OK,C,"{""A"": ""23"", ""B"": ""44"", ""C"": ""22"", ""D"": ""21""}"
398,10.69089680692,-1.1272829047799995,0.37541970644000067,10.69089680692,9.1881941957,9.56361390214,OK,OK,OK,B,"{""A"": ""1467"", ""B"": ""2934"", ""C"": ""2"", ""D"": ""2944""}",10.0150829864,-1.2653841091799993,1.7363627722200006,10.0150829864,7.013336105,8.74969887722,OK,OK,OK,B,"{""A"": ""2"", ""B"": ""2934"", ""C"": ""2933"", ""D"": ""2944""}",7.386556487869999,5.186231598984001,4.388182107804001,7.386556487869999,8.18460597905,12.572788086854,OK,OK,OK,A,"{""A"": ""2934"", ""B"": ""2"", ""C"": ""2933"", ""D"": ""5868""}",9.527544360119999,-1.288909541219999,-0.16917315360000096,9.527544360119999,8.4078079725,8.2386348189,OK,OK,OK,D,"{""A"": ""2944"", ""B"": ""1467"", ""C"": ""2"", ""D"": ""2934""}"
399,10.1674075239,-0.6335704548999992,4.112591549,10.1674075239,5.42124552,9.533837069,OK,OK,OK,B,"{""A"": ""12"", ""B"": ""48"", ""C"": ""47"", ""D"": ""49""}",11.56201361605,-2.00089621575,1.1205528302999994,11.56201361605,8.440564570000001,9.5611174003,OK,OK,OK,C,"{""A"": ""12"", ""B"": ""38"", ""C"": ""48"", ""D"": ""24""}",12.867070439775,-3.226118986174999,2.780777101600002,12.867070439775,6.860174352,9.640951453600001,OK,OK,OK,C,"{""A"": ""58"", ""B"": ""24"", ""C"": ""48"", ""D"": ""12""}",7.0790196482,1.9319264255199995,-0.9761051787399992,7.0790196482,9.987051252459999,9.01094607372,OK,OK,OK,D,"{""A"": ""96"", ""B"": ""47"", ""C"": ""58"", ""D"": ""48""}"
400,13.4057333246,0.3680436361140007,1.6279049431540003,13.4057333246,12.14587201756,13.773776960714,OK,OK,OK,A,"{""A"": ""9"", ""B"": ""3"", ""C"": ""4.5"", ""D"": ""18""}",9.360864041400001,0.6226804929299998,0.883608809930001,9.360864041400001,9.0999357244,9.98354453433,OK,OK,OK,C,"{""A"": ""8"", ""B"": ""10"", ""C"": ""9"", ""D"": ""19""}",10.29602014884,1.1918207206320002,2.5496205384720003,10.29602014884,8.938220331,11.487840869472,OK,OK,OK,D,"{""A"": ""19"", ""B"": ""-1"", ""C"": ""8"", ""D"": ""9""}",8.50671408458,0.9539760524199998,-0.02371395399999976,8.50671408458,9.484404091,9.460690137,OK,OK,OK,D,"{""A"": ""10"", ""B"": ""24"", ""C"": ""4.5"", ""D"": ""9""}"
401,-0.7011661599999999,6.83621216,9.15542222,-0.7011661599999999,-3.02037622,6.135046,OK,OK,OK,C,"{""A"": ""1008"", ""B"": ""503"", ""C"": ""504"", ""D"": ""72""}",-0.17649649999999995,5.510679163,4.491794493,-0.17649649999999995,0.8423881699999999,5.334182663,OK,OK,OK,C,"{""A"": ""72"", ""B"": ""252"", ""C"": ""504"", ""D"": ""503""}",-2.53310587,9.0775683691,6.6925547591,-2.53310587,-0.14809225999999998,6.5444624991,OK,OK,OK,D,"{""A"": ""514"", ""B"": ""72"", ""C"": ""1008"", ""D"": ""504""}",7.701183208,0.8959557710499997,4.14995153905,7.701183208,4.4471874399999995,8.59713897905,OK,OK,OK,A,"{""A"": ""504"", ""B"": ""5"", ""C"": ""252"", ""D"": ""1008""}"
402,6.5425966145,3.362786099570001,0.4412425298700011,6.5425966145,9.4641401842,9.90538271407,OK,OK,OK,C,"{""A"": ""4"", ""B"": ""18000"", ""C"": ""5"", ""D"": ""2.5""}",9.10058737263,4.811575018489998,8.703092265119999,9.10058737263,5.209070126,13.912162391119999,OK,OK,OK,A,"{""A"": ""5"", ""B"": ""-5"", ""C"": ""2.5"", ""D"": ""18000""}",6.3630831293,3.1607150862599998,3.10415479096,6.3630831293,6.419643424599999,9.52379821556,OK,OK,OK,D,"{""A"": ""18000"", ""B"": ""6"", ""C"": ""4"", ""D"": ""5""}",6.7561743392,2.7449092430100004,1.0155182126100009,6.7561743392,8.4855653696,9.50108358221,OK,OK,OK,C,"{""A"": ""6"", ""B"": ""-5"", ""C"": ""5"", ""D"": ""18000""}"
403,9.81889663528,0.8664311207000015,-0.18203879096999742,9.81889663528,10.867366546949999,10.685327755980001,OK,OK,OK,A,"{""A"": ""24"", ""B"": ""23"", ""C"": ""34"", ""D"": ""2""}",10.9807040842,0.5886471341400004,4.70367798574,10.9807040842,6.8656732326,11.56935121834,OK,OK,OK,A,"{""A"": ""24"", ""B"": ""23"", ""C"": ""3"", ""D"": ""14""}",6.36644204,3.8358112446100003,9.197061454610001,6.36644204,1.00519183,10.20225328461,OK,OK,OK,A,"{""A"": ""24"", ""B"": ""14"", ""C"": ""48"", ""D"": ""2""}",8.4361175209,1.3513850199899995,2.0133725013899992,8.4361175209,7.7741300395,9.78750254089,OK,OK,OK,D,"{""A"": ""2"", ""B"": ""34"", ""C"": ""25"", ""D"": ""24""}"
404,9.72661988874,0.011891471000000209,1.5214509668400016,9.72661988874,8.217060392899999,9.73851135974,OK,OK,OK,C,"{""A"": ""600"", ""B"": ""150"", ""C"": ""300"", ""D"": ""5""}",9.5021772877,0.05147319625999813,0.9361327242599984,9.5021772877,8.6175177597,9.553650483959998,OK,OK,OK,D,"{""A"": ""310"", ""B"": ""299"", ""C"": ""5"", ""D"": ""300""}",12.96655236536,-1.86358219283,3.050529719330001,12.96655236536,8.0524404532,11.10297017253,OK,OK,OK,A,"{""A"": ""300"", ""B"": ""290"", ""C"": ""150"", ""D"": ""12""}",10.300433046299998,-0.6996980411999978,0.47812682040000176,10.300433046299998,9.122608184699999,9.6007350051,OK,OK,OK,D,"{""A"": ""290"", ""B"": ""12"", ""C"": ""310"", ""D"": ""300""}"
405,6.39473339,-0.7688638570000004,3.3691194229999994,6.39473339,2.25675011,5.6258695329999995,OK,OK,OK,D,"{""A"": ""750"", ""B"": ""11000"", ""C"": ""5490"", ""D"": ""5500""}",-2.05647455,9.3343788227,6.2634370726999995,-2.05647455,1.0144672000000001,7.2779042727,OK,OK,OK,A,"{""A"": ""5500"", ""B"": ""5501"", ""C"": ""750"", ""D"": ""5510""}",2.0550937400000002,5.480802584099999,4.612424744099999,2.0550937400000002,2.92347158,7.535896324099999,OK,OK,OK,B,"{""A"": ""750"", ""B"": ""5500"", ""C"": ""11000"", ""D"": ""2750""}",-0.6190872999999999,9.8122458215,13.804414158499998,-0.6190872999999999,-4.611255637,9.1931585215,OK,OK,OK,A,"{""A"": ""5500"", ""B"": ""5501"", ""C"": ""11000"", ""D"": ""750""}"
406,-1.68137364,7.395771057599999,7.8762778076,-1.68137364,-2.1618803900000003,5.7143974176,OK,OK,OK,A,"{""A"": ""202"", ""B"": ""203"", ""C"": ""101"", ""D"": ""10""}",0.027690900000000074,4.268594869999999,6.51408583,0.027690900000000074,-2.21780006,4.29628577,OK,OK,OK,A,"{""A"": ""202"", ""B"": ""203"", ""C"": ""10"", ""D"": ""192""}",-1.78274152,8.666902417100001,7.7936419571,-1.78274152,-0.9094810600000001,6.8841608971,OK,OK,OK,B,"{""A"": ""212"", ""B"": ""202"", ""C"": ""10"", ""D"": ""101""}",-3.9120310970000003,6.137538687,0.5660284899999999,-3.9120310970000003,1.6594791,2.22550759,OK,OK,OK,B,"{""A"": ""404"", ""B"": ""202"", ""C"": ""10"", ""D"": ""201""}"
407,8.6234665345,-0.09121365985000018,0.35152936785000044,8.6234665345,8.1807235068,8.53225287465,OK,OK,OK,D,"{""A"": ""719"", ""B"": ""320"", ""C"": ""710"", ""D"": ""720""}",9.4741992402,-0.009822918799999414,2.562631641300001,9.4741992402,6.9017446801,9.464376321400001,OK,OK,OK,A,"{""A"": ""720"", ""B"": ""320"", ""C"": ""721"", ""D"": ""360""}",6.2591838436,3.59870287786,6.84271749146,6.2591838436,3.01516923,9.85788672146,OK,OK,OK,A,"{""A"": ""720"", ""B"": ""1440"", ""C"": ""320"", ""D"": ""719""}",2.3781872,3.50402466,7.20353518,2.3781872,-1.32132332,5.88221186,OK,OK,OK,B,"{""A"": ""80"", ""B"": ""720"", ""C"": ""710"", ""D"": ""1440""}"
408,9.5761065176,0.7616397185600015,9.936550696160001,9.5761065176,0.40119554,10.337746236160001,OK,OK,OK,A,"{""A"": ""1450"", ""B"": ""725"", ""C"": ""450"", ""D"": ""1449""}",6.182464854,2.138258049,12.672524043,6.182464854,-4.35180114,8.320722903,OK,OK,OK,B,"{""A"": ""2900"", ""B"": ""1450"", ""C"": ""1460"", ""D"": ""450""}",6.2114464873,0.9752982562999994,12.479062974599998,6.2114464873,-5.292318230999999,7.186744743599999,OK,OK,OK,B,"{""A"": ""725"", ""B"": ""1450"", ""C"": ""1449"", ""D"": ""450""}",7.9840906597,0.08533486100000154,6.571895570700001,7.9840906597,1.49752995,8.069425520700001,OK,OK,OK,B,"{""A"": ""450"", ""B"": ""1450"", ""C"": ""2900"", ""D"": ""1440""}"
410,-1.03741645,10.99049179203,4.80146763303,-1.03741645,5.151607708999999,9.953075342029999,OK,OK,OK,B,"{""A"": ""150"", ""B"": ""100"", ""C"": ""50"", ""D"": ""90""}",4.035240176,-0.2829513880000003,-2.1227569077,4.035240176,5.8750456957,3.752288788,OK,OK,OK,C,"{""A"": ""150"", ""B"": ""110"", ""C"": ""100"", ""D"": ""90""}",4.77949113,5.196769708789999,4.82284134479,4.77949113,5.1534194939999995,9.97626083879,OK,OK,OK,B,"{""A"": ""90"", ""B"": ""100"", ""C"": ""200"", ""D"": ""150""}",4.738445492,3.0775695961,-0.10991696246999982,4.738445492,7.92593205057,7.8160150881,OK,OK,OK,D,"{""A"": ""110"", ""B"": ""90"", ""C"": ""150"", ""D"": ""100""}"
411,8.611225069200001,1.1460645912699992,1.7271848160700003,8.611225069200001,8.0301048444,9.75728966047,OK,OK,OK,B,"{""A"": ""74"", ""B"": ""75"", ""C"": ""65"", ""D"": ""60""}",12.2658486062,-2.2060913871400007,-1.4997178801699995,12.2658486062,11.55947509923,10.05975721906,OK,OK,OK,C,"{""A"": ""37.5"", ""B"": ""76"", ""C"": ""75"", ""D"": ""60""}",8.5035989618,1.72325306864,4.00780452244,8.5035989618,6.219047508,10.22685203044,OK,OK,OK,D,"{""A"": ""76"", ""B"": ""4"", ""C"": ""74"", ""D"": ""75""}",11.0416669393,-0.4048723746900009,5.013625782609999,11.0416669393,5.6231687820000005,10.63679456461,OK,OK,OK,C,"{""A"": ""4"", ""B"": ""85"", ""C"": ""75"", ""D"": ""74""}"
412,4.730142357,5.4491691846400006,8.45350625164,4.730142357,1.7258052899999998,10.17931154164,OK,OK,OK,C,"{""A"": ""6"", ""B"": ""2"", ""C"": ""3"", ""D"": ""-7""}",-2.9085522499999996,12.43260732143,11.82037127143,-2.9085522499999996,-2.2963161999999997,9.52405507143,OK,OK,OK,D,"{""A"": ""4"", ""B"": ""2"", ""C"": ""1.5"", ""D"": ""3""}",1.38602263,8.817712805185002,2.9863929630850015,1.38602263,7.2173424720999995,10.203735435185001,OK,OK,OK,C,"{""A"": ""13"", ""B"": ""20"", ""C"": ""3"", ""D"": ""4""}",3.45018772,6.20907968553,3.948854561930001,3.45018772,5.7104128435999995,9.65926740553,OK,OK,OK,D,"{""A"": ""1.5"", ""B"": ""13"", ""C"": ""4"", ""D"": ""3""}"
413,9.1949103615,1.5473186621899995,0.9368284560899998,9.1949103615,9.8054005676,10.74222902369,OK,OK,OK,C,"{""A"": ""19"", ""B"": ""3"", ""C"": ""9"", ""D"": ""18""}",9.292047509500001,1.2130073228739988,1.220353239573999,9.292047509500001,9.284701592800001,10.505054832374,OK,OK,OK,B,"{""A"": ""8"", ""B"": ""9"", ""C"": ""-1"", ""D"": ""3""}",9.657495562040001,-0.08390866564000099,-0.9132864982000015,9.657495562040001,10.486873394600002,9.5735868964,OK,OK,OK,D,"{""A"": ""6"", ""B"": ""19"", ""C"": ""4.5"", ""D"": ""9""}",12.971792994680001,0.3711019660339989,2.0760741170139987,12.971792994680001,11.266820843700001,13.342894960714,OK,OK,OK,A,"{""A"": ""9"", ""B"": ""3"", ""C"": ""8"", ""D"": ""18""}"
414,9.2893921476,2.826087773828,8.773780331428,9.2893921476,3.34169959,12.115479921428,OK,OK,OK,A,"{""A"": ""12"", ""B"": ""2"", ""C"": ""13"", ""D"": ""24""}",8.2114475051,2.0982368776060003,4.748414376406001,8.2114475051,5.5612700063,10.309684382706001,OK,OK,OK,B,"{""A"": ""13"", ""B"": ""12"", ""C"": ""6"", ""D"": ""24""}",10.5521755103,1.2181231560000008,1.7854678442100003,10.5521755103,9.98483082209,11.7702986663,OK,OK,OK,A,"{""A"": ""12"", ""B"": ""60"", ""C"": ""13"", ""D"": ""11""}",6.2365362857,3.1466810083,4.732628385,6.2365362857,4.650588909,9.383217294,OK,OK,OK,C,"{""A"": ""11"", ""B"": ""2"", ""C"": ""12"", ""D"": ""24""}"
415,-3.13578019,8.6141793674,3.5481488573999997,-3.13578019,1.9302503200000003,5.4783991774,OK,OK,OK,D,"{""A"": ""46"", ""B"": ""2"", ""C"": ""55"", ""D"": ""45""}",-0.45871163000000004,5.624170168,5.230068078,-0.45871163000000004,-0.06460954000000008,5.165458538,OK,OK,OK,D,"{""A"": ""46"", ""B"": ""90"", ""C"": ""35"", ""D"": ""45""}",1.0144215,-1.4698315000000002,7.3000296305,1.0144215,-7.7554396305,-0.45541,OK,OK,OK,D,"{""A"": ""46"", ""B"": ""22.5"", ""C"": ""90"", ""D"": ""45""}",0.4758376999999999,6.451810834200001,6.453357734200001,0.4758376999999999,0.4742907999999999,6.9276485342,OK,OK,OK,D,"{""A"": ""25"", ""B"": ""90"", ""C"": ""46"", ""D"": ""45""}"
416,12.088500934099999,-1.5225087457399997,3.8284800063599995,12.088500934099999,6.737512182,10.56599218836,OK,OK,OK,A,"{""A"": ""134400"", ""B"": ""134401"", ""C"": ""0.4"", ""D"": ""134410""}",11.5399437646,1.6359092349680004,5.322120064568001,11.5399437646,7.853732935,13.175852999568,OK,OK,OK,A,"{""A"": ""134400"", ""B"": ""134399"", ""C"": ""67200"", ""D"": ""112000""}",2.87399303,5.314724696300001,3.3242503063000006,2.87399303,4.8644674199999995,8.1887177263,OK,OK,OK,B,"{""A"": ""67200"", ""B"": ""134400"", ""C"": ""268800"", ""D"": ""112000""}",9.7393955916,-0.88391230597,6.435616645629999,9.7393955916,2.4198666400000004,8.85548328563,OK,OK,OK,D,"{""A"": ""1.4"", ""B"": ""134390"", ""C"": ""134401"", ""D"": ""134400""}"
417,-4.654399663,7.758169058,3.316118355,-4.654399663,-0.21234895999999992,3.103769395,OK,OK,OK,B,"{""A"": ""15"", ""B"": ""4625"", ""C"": ""4626"", ""D"": ""4615""}",2.50632485,0.07336615000000046,-1.2311648979999994,2.50632485,3.810855898,2.5796910000000004,OK,OK,OK,D,"{""A"": ""9250"", ""B"": ""250"", ""C"": ""4635"", ""D"": ""4625""}",-0.75123976,1.62835883,1.04616738,-0.75123976,-0.16904830999999998,0.87711907,OK,OK,OK,D,"{""A"": ""4635"", ""B"": ""2312.5"", ""C"": ""15"", ""D"": ""4625""}",4.87627391,-4.45365881,-2.28306951,4.87627391,2.70568461,0.4226151,OK,OK,OK,D,"{""A"": ""0.25"", ""B"": ""4635"", ""C"": ""2312.5"", ""D"": ""4625""}"
418,7.7557278812,1.9668832543499981,1.2162922349499983,7.7557278812,8.5063189006,9.722611135549998,OK,OK,OK,A,"{""A"": ""2900"", ""B"": ""2890"", ""C"": ""600"", ""D"": ""2901""}",11.25955360315,-1.9354551568999998,1.7723007612500004,11.25955360315,7.5517976849999995,9.32409844625,OK,OK,OK,C,"{""A"": ""2899"", ""B"": ""600"", ""C"": ""2900"", ""D"": ""2901""}",4.295795232,3.6152383123500007,-0.504402347850001,4.295795232,8.415435892200001,7.91103354435,OK,OK,OK,C,"{""A"": ""2901"", ""B"": ""600"", ""C"": ""2900"", ""D"": ""2910""}",2.895578297,5.19255220354,2.7644894665400006,2.895578297,5.3236410339999996,8.08813050054,OK,OK,OK,B,"{""A"": ""600"", ""B"": ""2900"", ""C"": ""5800"", ""D"": ""2910""}"
419,8.4645618579,1.1438800130500013,1.8328754673500018,8.4645618579,7.775566403599999,9.608441870950001,OK,OK,OK,C,"{""A"": ""60"", ""B"": ""30"", ""C"": ""20"", ""D"": ""10""}",9.06560521822,1.0936463533699996,3.2858824855899993,9.06560521822,6.873369086,10.15925157159,OK,OK,OK,A,"{""A"": ""20"", ""B"": ""60"", ""C"": ""19"", ""D"": ""10""}",10.074142465380001,1.1348877108399975,7.227535276219999,10.074142465380001,3.9814948999999995,11.209030176219999,OK,OK,OK,A,"{""A"": ""20"", ""B"": ""21"", ""C"": ""30"", ""D"": ""60""}",7.8297917481,0.9988679067700001,1.7816321552700005,7.8297917481,7.0470274995999995,8.82865965487,OK,OK,OK,B,"{""A"": ""19"", ""B"": ""20"", ""C"": ""60"", ""D"": ""10""}"
420,-0.0679073,10.41090182671,9.354816246710001,-0.0679073,0.9881782800000001,10.342994526710001,OK,OK,OK,A,"{""A"": ""36"", ""B"": ""10"", ""C"": ""37"", ""D"": ""26""}",4.843621973,3.4054745434999996,1.4579933325,4.843621973,6.791103184,8.2490965165,OK,OK,OK,D,"{""A"": ""10"", ""B"": ""26"", ""C"": ""37"", ""D"": ""36""}",4.174078124999999,3.5646437854000013,3.2344188854,4.174078124999999,4.5043030250000005,7.738721910400001,OK,OK,OK,B,"{""A"": ""46"", ""B"": ""36"", ""C"": ""18"", ""D"": ""10""}",5.2074280779999995,5.001302485750001,5.50778946375,5.2074280779999995,4.7009411000000005,10.20873056375,OK,OK,OK,C,"{""A"": ""10"", ""B"": ""26"", ""C"": ""36"", ""D"": ""37""}"
421,0.3074893999999999,4.524751521000001,5.032790991000001,0.3074893999999999,-0.20055007000000002,4.832240921,OK,OK,OK,B,"{""A"": ""144"", ""B"": ""134"", ""C"": ""133"", ""D"": ""124""}",2.98011778,3.6716805813,1.8801500533000004,2.98011778,4.771648308,6.6517983613,OK,OK,OK,C,"{""A"": ""124"", ""B"": ""135"", ""C"": ""134"", ""D"": ""6""}",-2.553918735,6.168302388,7.803098468,-2.553918735,-4.188714815,3.614383653,OK,OK,OK,D,"{""A"": ""6"", ""B"": ""144"", ""C"": ""133"", ""D"": ""134""}",0.7892493600000001,6.503648645999999,1.7601411592999998,0.7892493600000001,5.5327568467,7.292898006,OK,OK,OK,B,"{""A"": ""124"", ""B"": ""134"", ""C"": ""144"", ""D"": ""268""}"
