id,gold_label,pred_original_base,pred_original_nec,pred_original_nec_ctrl,pred_original_suff,pred_original_suff_ctrl,coverage_original,score_original_nec_flip,score_original_nec_ctrl_flip,score_original_suff_stay,score_original_suff_ctrl_stay,pred_lexical_base,pred_lexical_nec,pred_lexical_nec_ctrl,pred_lexical_suff,pred_lexical_suff_ctrl,coverage_lexical,score_lexical_nec_flip,score_lexical_nec_ctrl_flip,score_lexical_suff_stay,score_lexical_suff_ctrl_stay,pred_syntactic_base,pred_syntactic_nec,pred_syntactic_nec_ctrl,pred_syntactic_suff,pred_syntactic_suff_ctrl,coverage_syntactic,score_syntactic_nec_flip,score_syntactic_nec_ctrl_flip,score_syntactic_suff_stay,score_syntactic_suff_ctrl_stay,pred_pragmatic_base,pred_pragmatic_nec,pred_pragmatic_nec_ctrl,pred_pragmatic_suff,pred_pragmatic_suff_ctrl,coverage_pragmatic,score_pragmatic_nec_flip,score_pragmatic_nec_ctrl_flip,score_pragmatic_suff_stay,score_pragmatic_suff_ctrl_stay
362,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.5000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.5000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.5000,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.1667,1,0,1,0
365,entailment,entailment,neutral,entailment,neutral,neutral,0.2500,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.2500,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.2500,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.2500,1,1,0,0
366,entailment,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,neutral,neutral,0.1429,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.2857,1,1,0,0,entailment,neutral,neutral,entailment,neutral,0.4286,1,1,1,0
367,neutral,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5556,0,0,1,1
368,entailment,entailment,neutral,entailment,entailment,neutral,0.1818,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3636,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.1818,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.3636,1,0,0,0
369,neutral,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1
370,neutral,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1
371,entailment,entailment,neutral,entailment,entailment,neutral,0.7000,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.8000,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.8000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.7000,1,0,1,0
372,entailment,entailment,neutral,entailment,entailment,entailment,0.9000,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.8000,1,0,1,1,entailment,neutral,neutral,unknown,entailment,0.8000,1,1,0,1,entailment,neutral,entailment,entailment,entailment,0.8000,1,0,1,1
373,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.1000,1,0,1,0,contradiction,contradiction,contradiction,contradiction,neutral,0.1000,0,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.1000,1,0,1,0,contradiction,unknown,contradiction,contradiction,neutral,0.1000,0,0,1,0
374,entailment,entailment,neutral,neutral,neutral,neutral,0.1579,1,1,0,0,entailment,neutral,entailment,entailment,entailment,0.6316,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.4737,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.2105,1,1,0,0
375,contradiction,neutral,neutral,neutral,neutral,neutral,0.3684,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4737,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6316,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3684,0,0,1,1
376,entailment,entailment,neutral,entailment,neutral,neutral,0.5217,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.5217,1,0,1,0,entailment,neutral,neutral,unknown,neutral,0.5217,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4783,1,1,0,0
377,neutral,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1429,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1
378,entailment,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2500,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.3750,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.2500,1,0,1,0
379,entailment,entailment,neutral,entailment,neutral,neutral,0.1000,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.1000,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.2000,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.1000,1,1,0,0
381,entailment,entailment,neutral,entailment,entailment,neutral,0.2381,1,0,1,0,entailment,entailment,entailment,neutral,entailment,0.2381,0,0,0,1,entailment,entailment,entailment,entailment,entailment,0.5476,0,0,1,1,entailment,neutral,entailment,entailment,neutral,0.1905,1,0,1,0
382,entailment,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2500,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3125,1,0,1,0,entailment,unknown,entailment,entailment,neutral,0.3750,0,0,1,0
383,neutral,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1
384,entailment,entailment,neutral,entailment,entailment,entailment,0.8750,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.3750,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1
385,entailment,entailment,neutral,entailment,neutral,neutral,0.4167,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.4167,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.4167,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.4167,1,0,0,0
386,neutral,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,unknown,0.6154,0,0,1,0,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
387,contradiction,contradiction,neutral,neutral,neutral,neutral,0.4615,1,1,0,0,contradiction,contradiction,neutral,neutral,neutral,0.2308,0,1,0,0,contradiction,neutral,contradiction,contradiction,contradiction,0.4615,1,0,1,1,contradiction,neutral,neutral,neutral,contradiction,0.4615,1,1,0,1
388,entailment,entailment,neutral,entailment,entailment,neutral,0.8750,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.6250,1,0,0,0
389,entailment,entailment,neutral,entailment,neutral,neutral,0.0769,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.0769,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.1538,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.0769,1,0,0,0
390,neutral,neutral,neutral,neutral,neutral,neutral,0.7778,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7778,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7778,0,0,1,1
393,neutral,neutral,neutral,neutral,neutral,neutral,0.0909,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0909,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7273,0,0,1,1
394,neutral,neutral,neutral,neutral,neutral,neutral,0.2143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2143,0,0,1,1
395,entailment,entailment,neutral,entailment,entailment,neutral,0.5714,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.7143,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.7143,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.7143,1,0,1,1
397,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.1250,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.1250,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.1250,1,0,1,0,contradiction,neutral,contradiction,neutral,contradiction,0.1250,1,0,0,1
399,neutral,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,contradiction,neutral,0.4000,0,0,0,1
400,neutral,entailment,neutral,neutral,unknown,neutral,0.4375,1,1,0,0,entailment,neutral,entailment,neutral,neutral,0.0625,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.5625,1,1,0,0
401,entailment,entailment,neutral,neutral,neutral,neutral,0.3333,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.8333,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.8333,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.3333,1,1,0,0
402,entailment,entailment,neutral,neutral,neutral,neutral,0.2143,1,1,0,0,entailment,neutral,entailment,entailment,unknown,0.3571,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3571,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.2143,1,0,0,0
403,entailment,neutral,neutral,neutral,neutral,neutral,0.1613,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2258,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2258,0,0,1,1,neutral,neutral,unknown,neutral,neutral,0.2258,0,0,1,1
404,neutral,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1
405,entailment,neutral,neutral,neutral,neutral,unknown,0.2727,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.4545,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9091,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8182,0,0,1,1
407,contradiction,contradiction,neutral,contradiction,contradiction,contradiction,0.6842,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.7895,1,0,1,1,contradiction,contradiction,unknown,neutral,neutral,0.2632,0,0,0,0,contradiction,neutral,contradiction,contradiction,contradiction,0.6842,1,0,1,1
409,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.0714,1,0,1,0,contradiction,contradiction,contradiction,contradiction,neutral,0.0714,0,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.2143,1,0,0,0,contradiction,contradiction,contradiction,contradiction,neutral,0.0714,0,0,1,0
410,entailment,entailment,neutral,neutral,neutral,entailment,0.6667,1,1,0,1,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1,entailment,neutral,neutral,neutral,entailment,0.6667,1,1,0,1,entailment,entailment,entailment,neutral,neutral,0.1667,0,0,0,0
411,entailment,entailment,neutral,entailment,entailment,neutral,0.2727,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.1818,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.1818,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.1818,1,0,0,0
412,entailment,entailment,neutral,entailment,neutral,neutral,0.3333,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.3333,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.3333,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.3333,1,0,0,0
413,entailment,entailment,neutral,neutral,neutral,neutral,0.1667,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4167,1,1,0,0,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0
414,contradiction,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
415,entailment,entailment,neutral,entailment,entailment,neutral,0.7500,1,0,1,0,entailment,neutral,neutral,neutral,entailment,0.6667,1,1,0,1,entailment,neutral,entailment,entailment,neutral,0.7500,1,0,1,0,entailment,neutral,neutral,entailment,neutral,0.7500,1,1,1,0
416,contradiction,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1
417,entailment,entailment,neutral,entailment,entailment,neutral,0.4286,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4286,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.1429,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.1429,1,0,0,0
420,neutral,neutral,neutral,entailment,neutral,neutral,0.1333,0,1,1,1,neutral,neutral,neutral,neutral,neutral,0.5333,0,0,1,1,entailment,neutral,entailment,neutral,neutral,0.6667,1,0,0,0,neutral,neutral,entailment,neutral,neutral,0.1333,0,1,1,1
421,neutral,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2963,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1
422,neutral,neutral,neutral,neutral,neutral,neutral,0.5625,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6875,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5625,0,0,1,1
424,contradiction,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3571,0,0,1,1
425,contradiction,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1111,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1
429,neutral,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5833,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1
430,contradiction,neutral,neutral,neutral,neutral,neutral,0.7778,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
431,contradiction,contradiction,contradiction,contradiction,neutral,neutral,0.1111,0,0,0,0,contradiction,contradiction,contradiction,neutral,neutral,0.1111,0,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.2222,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.2222,1,0,0,0
432,neutral,neutral,neutral,neutral,neutral,neutral,0.6154,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6154,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9231,0,0,1,1
433,contradiction,neutral,contradiction,neutral,neutral,neutral,0.0500,1,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9500,0,0,1,1
434,contradiction,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,contradiction,neutral,neutral,1.0000,0,1,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
435,contradiction,contradiction,neutral,unknown,neutral,contradiction,0.3750,1,0,0,1,contradiction,neutral,contradiction,contradiction,contradiction,0.3750,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.3750,1,0,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.3750,1,0,1,0
437,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.4375,1,0,1,0,contradiction,neutral,contradiction,contradiction,contradiction,0.4375,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.4375,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.4375,1,0,1,1
442,neutral,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1
443,entailment,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,neutral,entailment,neutral,0.6000,1,1,1,0
444,neutral,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2778,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1
445,entailment,entailment,neutral,entailment,entailment,neutral,0.8571,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.4286,1,1,0,0,entailment,neutral,entailment,entailment,entailment,0.7143,1,0,1,1,entailment,neutral,entailment,neutral,neutral,0.2857,1,0,0,0
446,entailment,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,entailment,neutral,neutral,0.7222,0,1,1,1,neutral,neutral,neutral,neutral,neutral,0.2778,0,0,1,1
447,entailment,entailment,neutral,entailment,entailment,neutral,0.1429,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2381,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.4286,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.1429,1,0,1,0
448,neutral,contradiction,neutral,contradiction,neutral,neutral,0.3333,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.3333,1,0,0,0,neutral,neutral,contradiction,neutral,neutral,0.1111,0,1,1,1,contradiction,neutral,contradiction,neutral,neutral,0.3333,1,0,0,0
449,neutral,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1
450,contradiction,contradiction,contradiction,contradiction,neutral,neutral,0.1250,0,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.2083,1,1,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.3750,1,0,1,0,contradiction,contradiction,contradiction,contradiction,neutral,0.2500,0,0,1,0
452,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.5000,1,0,1,0,contradiction,contradiction,contradiction,contradiction,contradiction,0.3750,0,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.3750,1,0,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.3750,1,0,1,0
453,neutral,neutral,neutral,neutral,neutral,neutral,0.8889,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1
454,neutral,neutral,neutral,neutral,neutral,neutral,0.1333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1
456,contradiction,contradiction,contradiction,contradiction,contradiction,neutral,0.5714,0,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.5714,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.6667,1,0,1,0,contradiction,neutral,contradiction,contradiction,contradiction,0.6667,1,0,1,1
457,contradiction,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
458,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.1538,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1538,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1538,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1538,1,0,0,0
459,neutral,neutral,neutral,neutral,neutral,neutral,0.9167,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
460,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.0556,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.0556,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.0556,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.0556,1,0,0,0
461,neutral,neutral,neutral,neutral,neutral,neutral,0.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0000,0,0,1,1
462,contradiction,contradiction,unknown,contradiction,neutral,neutral,0.1765,0,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.1765,1,0,1,0,contradiction,contradiction,contradiction,neutral,neutral,0.0000,0,0,0,0,contradiction,contradiction,contradiction,contradiction,neutral,0.1765,0,0,1,0
463,neutral,entailment,neutral,neutral,neutral,neutral,0.2500,1,1,0,0,entailment,neutral,entailment,neutral,neutral,0.2500,1,0,0,0,entailment,entailment,entailment,neutral,neutral,0.0000,0,0,0,0,entailment,entailment,entailment,neutral,neutral,0.0000,0,0,0,0
467,neutral,neutral,neutral,neutral,neutral,neutral,0.8000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8000,0,0,1,1
468,neutral,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0909,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0909,0,0,1,1
470,contradiction,contradiction,neutral,neutral,contradiction,neutral,0.4444,1,1,1,0,contradiction,contradiction,contradiction,neutral,neutral,0.0000,0,0,0,0,contradiction,contradiction,contradiction,neutral,neutral,0.3333,0,0,0,0,contradiction,neutral,neutral,contradiction,contradiction,0.5556,1,1,1,1
472,entailment,entailment,entailment,entailment,neutral,neutral,0.0000,0,0,0,0,entailment,entailment,entailment,neutral,neutral,0.0000,0,0,0,0,entailment,entailment,entailment,neutral,neutral,0.0000,0,0,0,0,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0
473,neutral,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1429,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1
474,entailment,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,entailment,neutral,entailment,entailment,unknown,0.5000,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.4000,1,1,0,0,entailment,neutral,neutral,entailment,neutral,0.5000,1,1,1,0
475,entailment,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,entailment,entailment,neutral,neutral,0.3750,0,0,0,0,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,entailment,entailment,neutral,neutral,0.3750,0,0,0,0
476,neutral,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
479,neutral,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1
481,entailment,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.2000,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0
483,entailment,entailment,neutral,entailment,entailment,entailment,0.7778,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.7778,1,0,1,1,entailment,neutral,neutral,entailment,neutral,0.5556,1,1,1,0,entailment,neutral,entailment,entailment,neutral,0.6667,1,0,1,0
484,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.2308,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1538,1,0,0,0,contradiction,neutral,contradiction,unknown,neutral,0.2308,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.2308,1,0,0,0
485,neutral,neutral,neutral,neutral,neutral,neutral,0.2143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3214,0,0,1,1,neutral,neutral,neutral,neutral,unknown,0.4286,0,0,1,0
486,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.0909,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.0909,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.0909,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.0909,1,0,1,0
487,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.3636,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1818,1,0,0,0,neutral,neutral,contradiction,contradiction,contradiction,0.5455,0,1,0,0,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1
